,TRA,0.0011873,0.000949636,0.00121021,0.000737117,0.00120126,0.0012,0.00141684,0.00138161,0.000720169,0.00128201,0.00122077,0.00110562,0.00100038,0.000904499,0.00173644,0.00187203,0.00232697,1.00193,0.00147702,0.00531035,0.0132971,0.00237536,0.00266719,0.00289615,0.0140316,0.00167323,0.00238911,0.0411113,0.0131896,0.00265872,0.00638227,0.00209784,0.0292415,0.0419303,0.00672462,0.0193762,0.00314672,0.00177578,0.00168323,0.0263703,0.00315699,0.00442656,0.001931,0.00200997,0.00246365,0.00174573,0.00355446,0.00153162,0.00122991,0.0150101,0.00155692,0.0019831,0.0075558,0.00178797,0.0145473,0.00509465,0.0046758,0.00257722,0.00167112,0.00314238,0.00118743,0.00230033,0.00262919,0.00647989,0.00283356,0.00197616,0.0029947,0.011197,0.00224584,0.0028203
,PAG,5.02145e-05,4.01631e-05,5.11834e-05,3.1175e-05,5.08052e-05,5.07518e-05,5.9919e-05,5.14531e-05,3.23246e-05,5.24456e-05,4.70744e-05,4.66845e-05,4.15524e-05,3.72625e-05,6.93823e-05,6.38454e-05,7.88469e-05,6.33138e-05,1.00006,7.45239e-05,0.000567846,0.000371819,7.38389e-05,0.000107782,9.22731e-05,7.07661e-05,6.56971e-05,4.08889e-05,3.88795e-05,5.32721e-05,0.00181064,0.00155268,0.00012725,0.000102057,0.000364067,0.000454545,0.000241393,0.000349735,6.49164e-05,5.54236e-05,0.000139499,0.000503634,0.000240518,0.00106814,0.00164071,0.000389268,0.00447144,0.000450749,0.000215488,0.000143388,0.000667743,0.000197757,7.59885e-05,4.82685e-05,6.45436e-05,4.02431e-05,2.96385e-05,6.34168e-05,1.91466e-05,0.000451249,6.65345e-05,6.00832e-05,0.000227627,6.0827e-05,0.000316133,8.29043e-05,7.2717e-05,0.000493879,4.3689e-05,0.000201548
,DFS,0.000328931,0.000263089,0.000335278,0.000204213,0.000332801,0.000332451,0.000392524,0.00106963,0.0140716,0.0120213,0.0302283,0.000306281,0.000276927,0.0320095,0.0189568,0.0969751,0.13038,0.00714132,0.000414921,1.00155,0.013267,0.00850148,0.00646832,0.000862874,0.00255368,0.000463555,0.00121121,0.000806849,0.000419644,0.000567045,0.00815515,0.00656496,0.00157573,0.0111298,0.00460142,0.00375876,0.00173439,0.00094413,0.000549273,0.000692296,0.00252442,0.00201613,0.000880855,0.000980572,0.00151261,0.000868364,0.00118378,0.000489619,0.000409063,0.00119678,0.000491745,0.00152631,0.00605685,0.000467766,0.00235353,0.00111778,0.000525872,0.000828703,0.000261045,0.00176357,0.000794887,0.00065262,0.00125693,0.00397176,0.0014828,0.000547283,0.000813954,0.00255816,0.000484887,0.00159986
,DFH,0.00363239,0.0029053,0.00370248,0.00225512,0.00367512,0.00367125,0.00433438,0.00369506,0.00289611,0.00381983,0.00347195,0.00337692,0.00300466,0.00330476,0.00504419,0.00483382,0.00599251,0.00458875,0.00434448,0.00762644,1.004,0.0338394,0.0048515,0.00539099,0.00502338,0.00511904,0.00407328,0.0033264,0.00322323,0.00421166,0.0231025,0.00675304,0.00935631,0.00488858,0.00787229,0.0311737,0.00988033,0.0172631,0.00477703,0.00382048,0.0265534,0.00858343,0.00652205,0.00928383,0.00984919,0.0146562,0.0195787,0.00581043,0.00422601,0.00518671,0.00649372,0.0122053,0.0455458,0.00421025,0.00338805,0.00987264,0.00446855,0.00847921,0.00237657,0.0161032,0.00797999,0.00698296,0.0121251,0.0304348,0.0142615,0.00599608,0.00517968,0.0274611,0.00727728,0.0146105
,DSM,0.00204574,0.00163625,0.00208522,0.00127007,0.00206981,0.00206763,0.00244111,0.00207602,0.00193197,0.00212775,0.00189502,0.00190186,0.00169212,0.00213488,0.00280124,0.00252542,0.0031128,0.00253904,0.0024407,0.00227547,0.00692683,1.0024,0.00264812,0.00268173,0.00259012,0.00288302,0.00228317,0.00200153,0.00193045,0.00255435,0.00254567,0.00322186,0.00240953,0.00254514,0.00261994,0.0144526,0.00227332,0.00234307,0.00277259,0.00245353,0.0153579,0.0084911,0.00316639,0.00341998,0.00516478,0.00310132,0.002912,0.00257302,0.00225247,0.00292249,0.00239829,0.0506662,0.0323404,0.002532,0.00185939,0.00315609,0.00281355,0.00503796,0.00149941,0.0118669,0.00729436,0.00449181,0.00827747,0.020225,0.00894789,0.00337688,0.00291046,0.0125428,0.00443439,0.0104801
,DSP,0.000189495,0.000151564,0.000193152,0.000117645,0.000191724,0.000191523,0.000226119,0.0410675,0.000560602,0.000575315,0.0011446,0.000176224,0.000157311,0.008195,0.0325519,0.00398699,0.00658094,0.000713706,0.00354379,0.0326326,0.0196422,0.00476644,1.00048,0.00468214,0.00224417,0.000267051,0.0153757,0.0010746,0.00134352,0.000674637,0.00102763,0.000606472,0.00226332,0.00149829,0.000496427,0.00147432,0.000372588,0.000632191,0.000271888,0.000224447,0.00092599,0.000752803,0.000430093,0.00041426,0.000548617,0.000571,0.000761563,0.000288257,0.000211806,0.000286681,0.000288857,0.000611534,0.00139883,0.000317264,0.000264829,0.000805623,0.000200321,0.000377324,0.000104852,0.000659001,0.000300535,0.000273609,0.00050353,0.00111623,0.000585982,0.000313306,0.000310338,0.00183313,0.000253174,0.000614608
,DSR,0.000414421,0.000331467,0.000422418,0.000257288,0.000419296,0.000418855,0.000494512,0.000425978,0.000296729,0.000442042,0.000412094,0.000385273,0.000342791,0.000352452,0.000588569,0.00061234,0.000753254,0.000663162,0.000521368,0.00140474,0.00799531,0.0055184,0.000657513,1.00111,0.000618584,0.000584034,0.000465068,0.000763716,0.000473388,0.000957855,0.00144386,0.000634465,0.0135534,0.000531477,0.000783279,0.00587952,0.000481691,0.0299081,0.0005343,0.000463721,0.00216371,0.00360742,0.00328701,0.00212954,0.00337069,0.00460733,0.00421747,0.00470578,0.000761936,0.000687913,0.00113174,0.00128653,0.00246794,0.000510161,0.000322125,0.00111053,0.000368367,0.000771308,0.000208817,0.00215496,0.000692437,0.000621797,0.00141833,0.00186154,0.00200425,0.000684085,0.000590104,0.00378492,0.000501553,0.00167248
,MSC,0.00602054,0.00481542,0.00613672,0.00373778,0.00609137,0.00608496,0.00718408,0.00619393,0.00732875,0.00722921,0.00805544,0.00559737,0.00498268,0.00942431,0.00978167,0.0154306,0.0199178,0.00805249,0.00718638,0.0896144,0.0138493,0.00767651,0.0084449,0.0081362,1.00796,0.00848461,0.00693721,0.00599173,0.00565322,0.00809006,0.0160723,0.0111188,0.0077348,0.0137726,0.0129711,0.00995022,0.00752491,0.0161044,0.02326,0.00868415,0.0443546,0.0535935,0.013186,0.0152088,0.0187981,0.0116313,0.0378326,0.0101176,0.00742033,0.00912412,0.0112303,0.0106138,0.0316426,0.00821529,0.0139103,0.039359,0.00988472,0.0173236,0.00506404,0.0308597,0.0158324,0.0127209,0.0295946,0.033065,0.0310172,0.00994056,0.0087681,0.0381774,0.00784983,0.0399786
,MSG,0.000453668,0.000362858,0.000462422,0.000281654,0.000459006,0.000458523,0.000541344,0.000460461,0.000514392,0.000471838,0.000420203,0.00042176,0.000375256,0.000561824,0.000621201,0.000559922,0.000690126,0.000563247,0.000541282,0.000503264,0.000697707,0.000510778,0.000587753,0.000595341,0.000575037,1.00064,0.00050695,0.000523695,0.000506518,0.00598282,0.000568279,0.000740324,0.000546864,0.000582797,0.000851237,0.000480463,0.000516524,0.000527294,0.000638864,0.000460929,0.000722234,0.00186439,0.00159549,0.000734524,0.000767642,0.000639235,0.000497313,0.000566148,0.000489254,0.000661529,0.000525234,0.000587349,0.000576482,0.14443,0.0221946,0.00561116,0.00230318,0.00213976,0.00106336,0.00155958,0.000423085,0.00162424,0.00194609,0.00245427,0.00161617,0.000748871,0.000646021,0.00123501,0.00185322,0.00213089
,MSP,0.000405868,0.000324626,0.0004137,0.000251978,0.000410643,0.000410211,0.000484307,0.000417004,0.00048474,0.000480989,0.000526752,0.000377339,0.000335883,0.000616199,0.000649309,0.000987641,0.00127201,0.000539034,0.000484439,0.00549604,0.000882383,0.000510778,0.000565018,0.000546849,0.0613768,0.000571981,1.00047,0.000404962,0.000382961,0.000544093,0.00102567,0.00073915,0.000517002,0.000887456,0.000836489,0.00064527,0.000501337,0.00102415,0.00146921,0.000571759,0.00325375,0.00331314,0.000852684,0.000984203,0.00126524,0.000764383,0.00234406,0.000665044,0.000496296,0.000612647,0.000727909,0.000719435,0.00454867,0.000550581,0.000885529,0.00337635,0.000760385,0.00133063,0.000374086,0.00213661,0.0011151,0.000907302,0.00195816,0.00390313,0.0020977,0.000670116,0.000589769,0.00253231,0.000584771,0.00262533
,ENG,0.00110581,0.00088446,0.00112715,0.000686527,0.00111882,0.00111764,0.00131952,0.00112212,0.0010187,0.00115002,0.00102404,0.00102803,0.000914655,0.00112747,0.00151399,0.00136413,0.00168131,0.00137217,0.00131926,0.00122013,0.00116623,0.00122148,0.00143083,0.00144758,0.00139864,0.00155839,0.00123389,1.00124,0.00119871,0.00268461,0.00132159,0.00173043,0.00128394,0.00136889,0.00132167,0.0443332,0.00123036,0.00122653,0.00149153,0.00078989,0.00158283,0.00363143,0.00222448,0.00167322,0.00181864,0.0015044,0.00353012,0.00150822,0.00118793,0.00154821,0.00154849,0.00180927,0.021824,0.00201221,0.0154201,0.0424074,0.0115972,0.00943747,0.00407765,0.0022323,0.00100154,0.00492233,0.00312359,0.0284025,0.0029554,0.00182534,0.001573,0.0037062,0.00567112,0.00219026
,SAR,0.00166492,0.00133166,0.00169705,0.00103365,0.00168451,0.00168274,0.00198668,0.0016895,0.00154572,0.00173149,0.00154181,0.00154782,0.00137712,0.00170984,0.00227948,0.00205386,0.00253142,0.00206599,0.0019863,0.00183709,0.0017023,0.00183786,0.00215436,0.00217962,0.00210594,0.00234634,0.00185786,0.00157077,1.00151,0.00284414,0.00199151,0.00260903,0.00193519,0.00206361,0.00197076,0.00165854,0.00181277,0.00184816,0.0022489,0.00201542,0.0318917,0.00226098,0.00215018,0.00258162,0.0062969,0.00253785,0.00177051,0.00209713,0.00194109,0.00243583,0.00186858,0.00356618,0.00211188,0.00250825,0.01278,0.00550893,0.00193565,0.00466895,0.0011925,0.0145946,0.008352,0.00377857,0.00686188,0.00331553,0.0105303,0.00274826,0.00236841,0.0113352,0.00268939,0.00924089
,EPI,0.00634844,0.00507768,0.00647094,0.00394135,0.00642313,0.00641637,0.00757534,0.00644394,0.00724729,0.00660447,0.00588469,0.00590194,0.00525118,0.00791515,0.00869582,0.00785018,0.00967711,0.00788544,0.00757495,0.00719481,0.0515051,0.00839462,0.00823158,0.00835842,0.00806553,0.00894671,0.0070954,0.00744955,0.00720808,1.01541,0.00875071,0.0104256,0.00788039,0.00818662,0.00798898,0.0078547,0.00746893,0.00791289,0.00894503,0.00621206,0.0205232,0.00911101,0.00812809,0.00896699,0.0102129,0.00845857,0.0076116,0.00795771,0.00683175,0.00919836,0.00742583,0.00884016,0.0196702,0.205905,0.0163688,0.0642662,0.0223485,0.0305087,0.0127679,0.0154054,0.00851161,0.0257134,0.0263962,0.0355883,0.031888,0.0104794,0.00904115,0.0149606,0.0278848,0.0282372
,CEBH,0.00169766,0.00135784,0.00173042,0.00105397,0.00171763,0.00171582,0.0020258,0.00200731,0.00126562,0.00179194,0.00163992,0.00157935,0.0014152,0.00149888,0.00252634,0.00234224,0.00288182,0.00262878,0.00212258,0.00410721,0.00874421,0.00774452,0.0072466,0.0262649,0.00285918,0.00239247,0.00260921,0.00218845,0.00187756,0.00283916,1.00271,0.00453289,0.0415441,0.0263922,0.00301597,0.0208816,0.00219717,0.0420275,0.00221308,0.00198037,0.0168089,0.0143412,0.00686909,0.0046673,0.00981055,0.00415554,0.0234529,0.00397241,0.00248838,0.00263266,0.0048481,0.0405506,0.00230101,0.00193234,0.00132283,0.00146566,0.00110296,0.00283503,0.00071706,0.0125058,0.00518129,0.00257792,0.00603921,0.00194467,0.00820934,0.00281209,0.00319884,0.0153937,0.00159287,0.0078858
,CEBS,0.00220862,0.00176653,0.00225124,0.0013712,0.00223461,0.00223226,0.00263546,0.00224766,0.0013549,0.00240497,0.00232214,0.00205328,0.00182685,0.00171474,0.003195,0.00361788,0.00455967,0.00280115,0.00263486,0.0116996,0.00438729,0.0880067,0.00291089,0.00288929,0.0214113,0.00311256,0.00823137,0.00166397,0.00159165,0.0021795,0.00271255,1.00328,0.00243588,0.0027562,0.0125238,0.00385594,0.127357,0.00256927,0.00305809,0.00233827,0.0168612,0.0119248,0.00507763,0.00575344,0.0100975,0.00413274,0.0135558,0.00354597,0.00272733,0.00327202,0.00387993,0.0117239,0.00740596,0.00194424,0.00317676,0.00233809,0.00141915,0.00320196,0.000826237,0.0107908,0.00504416,0.00276902,0.00591275,0.00525684,0.00796658,0.00364575,0.00314245,0.0232593,0.00182496,0.00752158
,CEPH,0.000370651,0.000296458,0.000377803,0.000230114,0.000375012,0.000374617,0.000442284,0.000734015,0.000398394,0.000504273,0.000647635,0.000344606,0.000306827,0.000674744,0.00096652,0.00218373,0.00190248,0.0114431,0.0025037,0.0105927,0.0109788,0.0214109,0.0090856,0.0425164,0.000674289,0.00052235,0.00056255,0.00612179,0.011416,0.000708992,0.00079237,0.000635865,1.00135,0.00100531,0.000575386,0.00160005,0.000483386,0.00177815,0.000481285,0.000682857,0.00223237,0.00265416,0.00107131,0.00213362,0.00182585,0.00147228,0.0264939,0.00267606,0.000883356,0.000812666,0.00397867,0.00160177,0.00333129,0.000442979,0.000630312,0.000979908,0.000604029,0.000731409,0.000264273,0.00199252,0.000736073,0.000617525,0.00128333,0.00233211,0.00221705,0.000612048,0.000544883,0.00331056,0.000489285,0.00148904
,CEPS,0.000528349,0.00042259,0.000538544,0.000328019,0.000534565,0.000534002,0.000632668,0.00464652,0.00136908,0.00135798,0.00256603,0.000536534,0.000890567,0.0027987,0.00270651,0.00726305,0.00969112,0.00457163,0.000777865,0.0686534,0.00789346,0.00436786,0.0225041,0.00420764,0.0279119,0.00074459,0.0268428,0.0230618,0.00428931,0.0018994,0.0254519,0.00907851,0.0351386,1.00226,0.0102014,0.00308063,0.00641667,0.0020938,0.00113545,0.000721518,0.00327929,0.00278677,0.00112955,0.00133245,0.00184769,0.00101463,0.0031318,0.000867593,0.00064105,0.000992186,0.000939073,0.00245645,0.00270577,0.000998171,0.00581787,0.00263874,0.000921379,0.00134369,0.000468605,0.00245235,0.00114119,0.00103933,0.00193552,0.00257317,0.00216023,0.00127585,0.0330767,0.00404636,0.000876455,0.00243728
,DNS,0.00368161,0.00294467,0.00375266,0.00228568,0.00372493,0.00372101,0.00439312,0.00373649,0.00394163,0.00382894,0.00340972,0.00342268,0.00304526,0.00431971,0.00504092,0.00454285,0.00559917,0.00457005,0.0043925,0.00407374,0.00406973,0.00409005,0.00476779,0.00482712,0.00466312,0.00518842,0.00411221,0.00380947,0.00367704,0.0130406,0.00452871,0.00593325,0.00438382,0.00467785,1.00462,0.012437,0.00901098,0.0119077,0.00717657,0.00450962,0.0146002,0.00567781,0.00760524,0.0111554,0.0105076,0.00532171,0.00668699,0.00486774,0.00422548,0.0197599,0.00458914,0.0411256,0.00492243,0.00970452,0.112758,0.00649083,0.00602237,0.0106874,0.00396117,0.0176014,0.0111392,0.00975889,0.0173128,0.00556969,0.015642,0.00607723,0.00524094,0.0185776,0.008315,0.022186
,DNH,0.00357291,0.00285773,0.00364186,0.0022182,0.00361495,0.00361114,0.00426341,0.00362391,0.00158395,0.00371535,0.00330766,0.0033216,0.00295512,0.00188595,0.00489071,0.00440397,0.00542789,0.00442847,0.00426185,0.00390777,0.00350865,0.00388378,0.00461051,0.00465368,0.00449887,0.00503523,0.00397384,0.00254358,0.00243824,0.00309941,0.00387666,0.00505735,0.00381133,0.00404948,0.00422369,1.00324,0.00423483,0.0036264,0.00435332,0.00337344,0.0108785,0.0119069,0.00614,0.00575103,0.00844723,0.00583884,0.0583573,0.00826483,0.00448231,0.00485504,0.0110973,0.0187446,0.00277093,0.00263748,0.00189558,0.00197091,0.00179735,0.00420085,0.0010798,0.0091107,0.00417829,0.00381917,0.00696992,0.00244442,0.0138817,0.0058976,0.00507037,0.0402453,0.00348866,0.0084764
,DRS,0.00727706,0.00582042,0.00741748,0.00451787,0.00736267,0.00735492,0.00868342,0.00737969,0.00199456,0.00756688,0.00673607,0.00676518,0.00601866,0.002574,0.0099603,0.00896716,0.011052,0.00901597,0.00867972,0.00793475,0.00712169,0.00786973,0.00938133,0.00946144,0.00914849,0.0102554,0.00808432,0.00447103,0.00427031,0.00592333,0.00761499,0.00991569,0.00752035,0.00797842,0.0341406,0.0107809,1.007,0.00734264,0.0085832,0.00652611,0.01304,0.0263294,0.0203892,0.0235909,0.0278188,0.0110426,0.00710939,0.00811296,0.00768808,0.00975269,0.00719379,0.0417907,0.0233106,0.00448838,0.0112159,0.00461868,0.00306686,0.0057883,0.00159314,0.0190621,0.00497905,0.00484468,0.0103912,0.0154681,0.0128419,0.0120117,0.0103183,0.0956534,0.00311106,0.0115683
,DRH,0.00205018,0.0016398,0.00208974,0.00127283,0.0020743,0.00207212,0.0024464,0.0020792,0.000664153,0.00213185,0.00189783,0.00190597,0.00169566,0.000830358,0.0028062,0.00252654,0.00311395,0.00254039,0.0024454,0.00223747,0.00200304,0.00222035,0.00264377,0.00266698,0.00257862,0.00288927,0.00227838,0.00132309,0.00126533,0.00158064,0.00216858,0.0028255,0.00213881,0.00227012,0.00213291,0.00180833,0.00195723,1.00203,0.00243063,0.0018548,0.00528696,0.00627401,0.0140115,0.00276161,0.00346813,0.00246326,0.00189974,0.0021686,0.00192311,0.00252103,0.00199927,0.00353942,0.00119146,0.00126609,0.000856289,0.000865951,0.000638345,0.00177949,0.00041391,0.00472148,0.00162281,0.00157955,0.00298079,0.00104972,0.00510157,0.00338409,0.00290771,0.0257238,0.00129693,0.00364305
,ARF,0.00111599,0.000892604,0.00113752,0.000692848,0.00112912,0.00112793,0.00133167,0.00113178,0.000359802,0.00116045,0.00103306,0.00103749,0.000923011,0.000450224,0.00152752,0.00137529,0.00169504,0.00138282,0.00133112,0.00121793,0.00109737,0.00120878,0.00143909,0.00145172,0.00140362,0.00157274,0.0012402,0.00071005,0.000678759,0.00101784,0.00118018,0.00153749,0.00116393,0.00123534,0.00368932,0.00100825,0.00168182,0.0011247,1.00133,0.00103412,0.00308522,0.0141962,0.00310464,0.00255067,0.00321537,0.00204751,0.00105413,0.00123371,0.00112798,0.00145328,0.00112223,0.00548009,0.00299648,0.000783628,0.00275204,0.000917345,0.000457853,0.000876319,0.00026754,0.00373455,0.00100613,0.000747805,0.0019314,0.00210804,0.00261052,0.00184209,0.00158276,0.0142002,0.000521765,0.0021537
,PWL,0.000759264,0.000607283,0.000773916,0.00047138,0.000768197,0.000767389,0.000905999,0.000770101,0.000335661,0.000789534,0.000702899,0.000705858,0.00062798,0.000399812,0.0010393,0.000935875,0.00115347,0.000941075,0.000905668,0.000830489,0.000768764,0.000825987,0.000979756,0.000988935,0.000956035,0.00107001,0.000844457,0.000531006,0.00050876,0.00117562,0.000824035,0.00107445,0.000809867,0.000860344,0.00643757,0.000763841,0.00745411,0.000813485,0.000936263,1.00074,0.00162209,0.0112187,0.0075335,0.00496807,0.00956713,0.00251596,0.000811302,0.00108747,0.00122087,0.00131634,0.000849279,0.00309114,0.00291205,0.000862683,0.00749392,0.00105874,0.000531491,0.000868891,0.000322064,0.00390777,0.000665805,0.000735767,0.00195791,0.0021123,0.00253892,0.00125327,0.00107748,0.00873779,0.000563307,0.00197195
,SUP,0.0515867,0.0412607,0.0525821,0.0320269,0.0521936,0.0521387,0.0615563,0.0523474,0.047193,0.0536489,0.0477715,0.0479584,0.0426693,0.0522576,0.0706281,0.0636358,0.0784322,0.0640113,0.0615442,0.0569029,0.051468,0.0568844,0.0667463,0.0675241,0.0652425,0.0727,0.0575593,0.0473337,0.0455883,0.0597138,0.0615225,0.080619,0.0598165,0.063786,0.0609074,0.0511803,0.0560228,0.0571095,0.0694895,0.0647899,1.07506,0.070642,0.0669558,0.0810958,0.207162,0.0802019,0.0548029,0.0651807,0.0607364,0.0756868,0.0578394,0.115494,0.065983,0.0614134,0.0387612,0.0470683,0.0397098,0.122798,0.0266014,0.477732,0.278754,0.108818,0.216686,0.058193,0.344097,0.0851533,0.073379,0.377166,0.0628882,0.301255
,MbO,0.0305671,0.0244485,0.0311569,0.0189772,0.0309267,0.0308942,0.0364745,0.0310017,0.0118644,0.0317853,0.0282968,0.028417,0.0252816,0.0143993,0.0418401,0.0376735,0.0464325,0.0378816,0.0364604,0.0333983,0.0298959,0.0331686,0.0394316,0.0397902,0.038469,0.0430775,0.0339844,0.0200789,0.0192068,0.0240206,0.0327796,0.0427397,0.0322745,0.0342754,0.0322749,0.0273022,0.0296273,0.0306647,0.0367756,0.0303229,0.0354717,1.03535,0.138323,0.130251,0.157472,0.097411,0.0297832,0.0371168,0.035513,0.0417235,0.0330722,0.0262704,0.0184052,0.020574,0.0123529,0.0131486,0.00971671,0.0205232,0.00635477,0.142384,0.0148188,0.0198104,0.0791294,0.0161245,0.109256,0.0504552,0.0433663,0.376892,0.0105333,0.0785591
,MbFF,0.00273014,0.00218365,0.00278282,0.00169497,0.00276226,0.00275935,0.00325776,0.00277129,0.00338717,0.00283949,0.00252876,0.00253812,0.00225829,0.00368096,0.00373841,0.00336966,0.0041532,0.00339031,0.0032575,0.00302919,0.00278036,0.00304091,0.00353896,0.00358579,0.00346334,0.00384752,0.00305296,0.00329106,0.0031848,0.00430805,0.00345946,0.00454459,0.00334091,0.00357028,0.00342902,0.00289124,0.00315591,0.00319812,0.0039207,0.00293304,0.00350607,0.003481,1.00345,0.00372439,0.00358016,0.00336826,0.00301235,0.00343151,0.00293065,0.00399921,0.00319622,0.00362587,0.00326501,0.00425281,0.00359188,0.00409638,0.00361519,0.0110906,0.00244417,0.0650065,0.00242157,0.00990802,0.0128534,0.00363037,0.00968837,0.00450667,0.00388974,0.0047463,0.0115434,0.0147277
,MbDF,0.00851509,0.00681064,0.00867941,0.00528649,0.00861527,0.00860621,0.0101607,0.0086458,0.0128992,0.00885669,0.00788842,0.00791624,0.00704366,0.0138831,0.0116612,0.0105145,0.0129595,0.010581,0.0101609,0.00949372,0.00866319,0.00955948,0.0110549,0.0112157,0.0108294,0.0120001,0.0095396,0.0100001,0.00966543,0.0129484,0.011321,0.0149036,0.0108791,0.0116459,0.0112695,0.00939244,0.0103859,0.0104341,0.0128665,0.0141857,0.0161993,0.0115162,0.0113561,1.01229,0.0120282,0.0110937,0.00985642,0.0112712,0.00959503,0.0131342,0.0104919,0.0146638,0.0118305,0.0150292,0.00882361,0.0114348,0.00996922,0.0209277,0.00680392,0.314447,0.0212014,0.0210512,0.13472,0.0117111,0.205936,0.0140562,0.0121483,0.0202324,0.0122023,0.0881068
,MbC,0.00711775,0.005693,0.0072551,0.00441896,0.00720149,0.00719391,0.00849332,0.00721978,0.00358946,0.00740161,0.00658959,0.0066171,0.00588707,0.00420365,0.00974324,0.00877422,0.0108142,0.00882343,0.0084904,0.00779337,0.00699022,0.00775107,0.00918797,0.00927672,0.0089675,0.0100309,0.00791973,0.00505382,0.00484286,0.0061304,0.00782162,0.0102105,0.00767806,0.00816203,0.00771181,0.0065114,0.00708271,0.00730348,0.00878938,0.00755927,0.0088082,0.0277065,0.0437795,0.0720287,1.0119,0.148638,0.0154847,0.0382121,0.0661289,0.0425476,0.0154716,0.0250586,0.00486343,0.0055915,0.00333636,0.00372805,0.00288516,0.00613823,0.00191134,0.0335216,0.00583645,0.00598171,0.0219726,0.00437536,0.0252246,0.0117489,0.010104,0.0804856,0.00322374,0.0240272
,MbPAR,0.000277937,0.000222303,0.0002833,0.000172554,0.000281207,0.000280911,0.000331651,0.000281921,0.000139692,0.000289021,0.000257313,0.000258387,0.000229881,0.000163662,0.000380458,0.000342619,0.000422278,0.00034454,0.000331537,0.000304311,0.000273135,0.000302658,0.000358773,0.000362235,0.000350162,0.000391691,0.00030925,0.000200001,0.000191727,0.000243397,0.000305318,0.000398559,0.000299725,0.000318612,0.000300979,0.000254301,0.000276413,0.000285099,0.000343083,0.000287071,0.000335628,0.00195025,0.0010241,0.0032577,0.00288329,1.00082,0.0038514,0.024865,0.00559999,0.00191097,0.0433377,0.000545855,0.000189547,0.000218953,0.000137944,0.000152141,0.000118911,0.000251389,7.87815e-05,0.00143485,0.000221457,0.00024551,0.000883224,0.000173438,0.00109154,0.000458776,0.000394541,0.003091,0.000181425,0.00087898
,MbSCA,0.0022172,0.00177338,0.00225998,0.00137652,0.00224328,0.00224092,0.00264569,0.00224853,0.000674385,0.00230552,0.00205241,0.00206124,0.00183379,0.000852859,0.00303478,0.00273228,0.00336751,0.00274721,0.00264459,0.00241887,0.0021624,0.0023997,0.00285882,0.00288365,0.00278817,0.00312465,0.00246366,0.00137674,0.00131518,0.00162969,0.00233519,0.00304196,0.0023044,0.00244547,0.00229676,0.00194595,0.00210753,0.00218756,0.00261665,0.0020722,0.00243406,0.0107341,0.0131263,0.0124799,0.0112454,0.0236187,1.00221,0.0810648,0.0191646,0.00769615,0.138691,0.00249727,0.00120486,0.00131406,0.00080767,0.00081702,0.000577277,0.00123326,0.000372179,0.00683613,0.00115357,0.00117099,0.00402972,0.00103546,0.00492995,0.00365977,0.00314428,0.0288693,0.000697961,0.00429924
,MbH,3.81948e-06,3.05494e-06,3.89319e-06,2.37128e-06,3.86442e-06,3.86035e-06,4.55764e-06,3.87826e-06,5.93232e-06,3.97274e-06,3.53848e-06,3.55087e-06,3.15948e-06,6.3779e-06,5.23078e-06,4.71662e-06,5.81343e-06,4.7466e-06,4.55777e-06,4.26133e-06,3.88538e-06,4.29266e-06,4.9598e-06,5.03286e-06,4.85929e-06,5.38272e-06,4.28014e-06,4.46901e-06,4.31869e-06,5.77749e-06,5.11136e-06,6.73081e-06,4.90866e-06,5.25583e-06,5.09102e-06,4.23652e-06,4.69267e-06,4.70903e-06,5.81131e-06,6.67883e-06,7.59621e-06,5.20698e-06,5.13162e-06,5.5526e-06,5.44933e-06,5.01298e-06,4.45005e-06,1.00001,4.33239e-06,5.93281e-06,4.739e-06,6.7878e-06,5.40989e-06,6.85205e-06,3.80875e-06,5.04506e-06,4.38987e-06,9.19196e-06,3.00058e-06,0.000204672,2.67292e-05,9.26641e-06,4.61619e-05,5.2774e-06,0.000475556,6.30498e-06,5.4502e-06,9.41561e-06,3.98168e-06,4.21639e-05
,MbGRA,9.1811e-05,7.34333e-05,9.35826e-05,5.69997e-05,9.28911e-05,9.27934e-05,0.000109554,9.31672e-05,8.62756e-05,9.54818e-05,8.50224e-05,8.53535e-05,7.59405e-05,9.53554e-05,0.000125701,0.00011326,0.000139595,0.00011393,0.000109534,0.000101317,9.15604e-05,0.000101312,0.000118808,0.000120207,0.000116142,0.000129387,0.000102458,8.35222e-05,8.04193e-05,0.000105105,0.000110013,0.000144195,0.000106907,0.000114022,0.000108969,9.14338e-05,0.000100245,0.000102089,0.000124298,0.000121493,0.000140018,0.00131889,0.001665,0.00155321,0.00134184,0.00317462,0.00174924,0.0114407,1.00021,0.00084854,0.0197473,0.000258939,9.06642e-05,0.000110855,6.53857e-05,8.0404e-05,6.74118e-05,0.000146594,4.55855e-05,0.00141524,0.000104923,0.000144531,0.000674256,8.64892e-05,0.00102453,0.000151551,0.000130612,0.000685552,7.96586e-05,0.000586395
